"0","#loop"
"0","output <- NULL # preparando un vector vacío"
"0","nrow(dataset.num) # 10; comprobando por la cantidad de filas del data frame"
"1","[1]"
"1"," 10"
"1","
"
"0","for(i in 1:nrow(dataset.num)){"
"0","  output[i] <- mean(as.numeric(dataset.num[i, ])) # aqui as.numeric es obligatorio"
"0","}"
"0","print(output)"
"1"," [1]"
"1"," 2500026.7"
"1"," 2500006.7"
"1"," 2000016.7"
"1"," 1500023.3"
"1"," 1000023.3"
"1","
"
"1"," [6]"
"1","  966681.7"
"1","  666680.0"
"1","  516670.0"
"1","  333337.3"
"1","  300003.3"
"1","
"
