"0","# filtrar los datos por Bitcoin"
"0","bitc <- all_coins %>% "
"0","  select(timestamp, symbol, close) %>% "
"0","  filter(symbol=='BTC')"
"0","#mostrar los últimos 10 precios"
"0","library(knitr)"
"0","tail(kable(bitc), 10)"
"1"," [1]"
"1"," ""|2022-01-09 23:59:59 |BTC    | 41911.60|"""
"1"," ""|2022-01-10 23:59:59 |BTC    | 41821.26|"""
"1"," ""|2022-01-11 23:59:59 |BTC    | 42735.85|"""
"1","
"
"1"," [4]"
"1"," ""|2022-01-12 23:59:59 |BTC    | 43949.10|"""
"1"," ""|2022-01-13 23:59:59 |BTC    | 42591.57|"""
"1"," ""|2022-01-14 23:59:59 |BTC    | 43099.70|"""
"1","
"
"1"," [7]"
"1"," ""|2022-01-15 23:59:59 |BTC    | 43177.40|"""
"1"," ""|2022-01-16 23:59:59 |BTC    | 43113.88|"""
"1"," ""|2022-01-17 23:59:59 |BTC    | 42250.55|"""
"1","
"
"1","[10]"
"1"," ""|2022-01-18 23:59:59 |BTC    | 42375.63|"""
"1","
"
